customerID,Customer_Segment,expected_lifetime_months,CLV,churn_probability,clv_percentile,retention_opportunity_score,intervention_roi_score,portfolio_bucket,lifetime_stage
ID-004040,Low Engagement Churn Risk,70.0,5497.47,0.35386168601716306,0.7829050120687208,0.4755822470950735,0.27704008756192494,RETAIN,Established
ID-004041,At-Risk New Customers,75.0,5288.15,0.11290322580645161,0.7498225188130058,0.628075767803301,0.0846573811563071,GROW,Established
ID-004042,Stable Value Seekers,108.0,1851.92,0.07004310344827586,0.1526338208149936,0.23058036047791464,0.010690946501050198,HARVEST,Established
ID-004043,High Value Loyalists,92.0,3201.56,0.21428571428571427,0.3923044157319324,0.33679339607136943,0.08406523194255694,HARVEST,Established
ID-004044,Stable Value Seekers,104.0,1879.34,0.07004310344827586,0.15717733920204457,0.23399439212307444,0.011009188629453553,HARVEST,Established
ID-004045,Low Engagement Churn Risk,63.0,3282.06,0.35386168601716306,0.4083487150362062,0.28392869263513154,0.144498964785654,HARVEST,Established
ID-004046,At-Risk New Customers,84.0,4662.73,0.11290322580645161,0.6454635808604288,0.5537943751235282,0.07287492041972582,HARVEST,Established
ID-004047,Stable Value Seekers,108.0,7270.04,0.07004310344827586,0.9840976856453216,0.9051840489269829,0.06892925599886411,GROW,Established
ID-004048,Low Engagement Churn Risk,73.0,4766.34,0.35386168601716306,0.6629987221354536,0.41233270715786213,0.23460984564207624,RETAIN,Established
ID-004049,Low Engagement Churn Risk,40.0,635.02,0.35386168601716306,0.0001419849495953429,0.05493513171519145,5.024303365286995e-05,HARVEST,Mature
ID-004050,High Value Loyalists,96.0,5626.09,0.21428571428571427,0.8040607695584268,0.5918458369367343,0.17229873633394857,GROW,Established
ID-004051,Stable Value Seekers,101.0,7117.98,0.07004310344827586,0.9782763027119126,0.8862512388626866,0.06852150827184732,GROW,Established
ID-004052,Low Engagement Churn Risk,70.0,1435.82,0.35386168601716306,0.07865966207581997,0.12421177414775311,0.027834640643689953,HARVEST,Established
ID-004053,Low Engagement Churn Risk,63.0,3219.19,0.35386168601716306,0.396279994320602,0.2784898533372605,0.14022830692516003,HARVEST,Established
ID-004054,Low Engagement Churn Risk,73.0,5992.65,0.35386168601716306,0.8629845236404942,0.5184199191726907,0.3053771585421436,RETAIN,Established
ID-004055,Stable Value Seekers,84.0,4893.86,0.07004310344827586,0.6835865398267784,0.6093286982852646,0.04788052272493598,HARVEST,Established
ID-004056,Low Engagement Churn Risk,70.0,1693.69,0.35386168601716306,0.12494675564390174,0.14651992572628045,0.04421386961452556,HARVEST,Established
ID-004057,High Value Loyalists,80.0,1882.12,0.21428571428571427,0.15760329405083062,0.1979927243636995,0.033772134439463704,HARVEST,Established
ID-004058,Stable Value Seekers,116.0,3489.24,0.07004310344827586,0.44398693738463724,0.4344411297431632,0.03109822298491532,HARVEST,Established
ID-004059,High Value Loyalists,99.0,7066.7,0.21428571428571427,0.975152633820815,0.7433931870767833,0.2089612786758889,GROW,Established
ID-004060,Stable Value Seekers,96.0,5215.7,0.07004310344827586,0.7373278432486157,0.6494006145754996,0.051644730399956915,GROW,Established
ID-004061,Low Engagement Churn Risk,78.0,3662.1,0.35386168601716306,0.474939656396422,0.3168056846307244,0.16806294756884999,HARVEST,Established
ID-004062,At-Risk New Customers,99.0,3953.79,0.11290322580645161,0.5240664489564106,0.4695932774189487,0.05916879262411088,HARVEST,Established
ID-004063,Low Engagement Churn Risk,78.0,5500.71,0.35386168601716306,0.7836149368166975,0.4758625372068136,0.27729130273018926,RETAIN,Established
ID-004064,Low Engagement Churn Risk,57.0,2975.99,0.35386168601716306,0.3499929007525202,0.257450793098001,0.12384907795432441,HARVEST,Mature
ID-004065,Stable Value Seekers,104.0,2096.61,0.07004310344827586,0.19792701973590798,0.2610464218657397,0.01386342271857114,HARVEST,Established
ID-004066,Low Engagement Churn Risk,73.0,3769.8,0.35386168601716306,0.4918358653982678,0.3261227355672715,0.1740418685735415,HARVEST,Established
ID-004067,Low Engagement Churn Risk,40.0,1044.14,0.35386168601716306,0.011358795967627431,0.09032781397294574,0.0040194426922295955,HARVEST,Mature
ID-004068,Low Engagement Churn Risk,75.0,4762.81,0.35386168601716306,0.6626437597614653,0.41202732935093545,0.23448423805794405,RETAIN,Established
ID-004069,High Value Loyalists,80.0,6033.31,0.21428571428571427,0.8703677410194519,0.6346840179323061,0.18650737307559684,GROW,Established
ID-004070,High Value Loyalists,116.0,7941.86,0.21428571428571427,0.9997160301008093,0.8354570898322587,0.21422486359303056,GROW,Established
ID-004071,At-Risk New Customers,84.0,1622.98,0.11290322580645161,0.11202612523072554,0.1927620074372704,0.012648110913146432,HARVEST,Established
ID-004072,Low Engagement Churn Risk,72.0,5998.41,0.35386168601716306,0.8635524634388755,0.5189182127046732,0.30557813067675504,RETAIN,Established
ID-004073,High Value Loyalists,69.0,5458.26,0.21428571428571427,0.7756637796393582,0.574190682679854,0.16621366706557675,GROW,Established
ID-004074,Low Engagement Churn Risk,69.0,4067.49,0.35386168601716306,0.5413886128070424,0.35187568722280255,0.1915766873183931,RETAIN,Established
ID-004075,High Value Loyalists,104.0,1227.54,0.21428571428571427,0.04089166548345875,0.1291330993057912,0.008762499746455446,HARVEST,Established
ID-004076,Low Engagement Churn Risk,73.0,3278.25,0.35386168601716306,0.4072128354394434,0.2835990922259557,0.14409702051643103,HARVEST,Established
ID-004077,Stable Value Seekers,103.0,1216.93,0.07004310344827586,0.03918784608831464,0.15151850948010098,0.002744838357478935,HARVEST,Established
ID-004078,At-Risk New Customers,92.0,3426.43,0.11290322580645161,0.4326281414170098,0.40695851159181656,0.04884511274063014,HARVEST,Established
ID-004079,Low Engagement Churn Risk,72.0,2406.11,0.35386168601716306,0.2535851199772824,0.20815087677748623,0.08973405810402572,HARVEST,Established
ID-004080,High Value Loyalists,96.0,2291.29,0.21428571428571427,0.23129348289081358,0.24103603883243419,0.04956288919088862,HARVEST,Established
ID-004081,At-Risk New Customers,72.0,5991.25,0.11290322580645161,0.8628425386908988,0.7115832462867974,0.0974177059812305,GROW,Established
ID-004082,Low Engagement Churn Risk,63.0,2200.62,0.35386168601716306,0.21638506318330256,0.1903740820054244,0.0765703832869738,HARVEST,Established
ID-004083,At-Risk New Customers,86.0,6570.25,0.11290322580645161,0.9359647877325004,0.780351316322275,0.10567344377625004,GROW,Established
ID-004084,High Value Loyalists,97.0,1275.32,0.21428571428571427,0.049268777509583986,0.1341593953815449,0.01055759518062514,HARVEST,Established
ID-004085,At-Risk New Customers,87.0,3406.48,0.11290322580645161,0.4303563822234843,0.4045890418211641,0.04858862379942565,HARVEST,Established
ID-004086,High Value Loyalists,96.0,1177.02,0.21428571428571427,0.03081073406218941,0.1238185644010805,0.006602300156183445,HARVEST,Established
ID-004087,High Value Loyalists,104.0,1543.45,0.21428571428571427,0.09754366037200057,0.16236577392469773,0.020902212936857265,HARVEST,Established
ID-004088,Stable Value Seekers,81.0,2762.87,0.07004310344827586,0.3133607837569218,0.3440016634377381,0.021948761793318873,HARVEST,Established
ID-004089,At-Risk New Customers,89.0,5091.49,0.11290322580645161,0.7141842964645747,0.6047183780741524,0.08063371089116166,GROW,Established
ID-004090,At-Risk New Customers,104.0,2366.1,0.11290322580645161,0.24613091012352692,0.2810226779118199,0.027788973723624006,HARVEST,Established
ID-004091,High Value Loyalists,76.0,3032.18,0.21428571428571427,0.36191963651852904,0.31897518700248784,0.07755420782539908,HARVEST,Established
ID-004092,Low Engagement Churn Risk,78.0,5202.19,0.35386168601716306,0.73292630981116,0.45003778283747253,0.25935453971611466,RETAIN,Established
ID-004093,At-Risk New Customers,96.0,4863.15,0.11290322580645161,0.6795399687633111,0.5775983416114564,0.07672225453779319,HARVEST,Established
ID-004094,Low Engagement Churn Risk,75.0,1113.27,0.35386168601716306,0.020445832741729376,0.09630820144967274,0.007234996846013273,HARVEST,Established
ID-004095,At-Risk New Customers,84.0,3777.89,0.11290322580645161,0.4931847224194235,0.44870156149625345,0.05568214607961233,HARVEST,Established
ID-004096,Low Engagement Churn Risk,63.0,5424.46,0.35386168601716306,0.7701263666051399,0.46926620355860826,0.2725182145331666,RETAIN,Established
ID-004097,Low Engagement Churn Risk,63.0,4978.75,0.35386168601716306,0.697288087462729,0.4307081462426529,0.24674353826924433,RETAIN,Established
ID-004098,At-Risk New Customers,89.0,4570.94,0.11290322580645161,0.6268635524634388,0.5428924387702354,0.07077491721361406,HARVEST,Established
ID-004099,At-Risk New Customers,84.0,4794.16,0.11290322580645161,0.6666193383501349,0.569404370710338,0.07526347368469265,HARVEST,Established
ID-004100,Low Engagement Churn Risk,73.0,2759.32,0.35386168601716306,0.3125088740593497,0.23870682442184826,0.11058491706996675,HARVEST,Established
ID-004101,Low Engagement Churn Risk,78.0,4297.46,0.35386168601716306,0.5784466846514269,0.37177022950578986,0.20469011910179216,RETAIN,Established
ID-004102,High Value Loyalists,84.0,1691.52,0.21428571428571427,0.12409484594632969,0.1779422423201948,0.02659175270278493,HARVEST,Established
ID-004103,At-Risk New Customers,89.0,5431.67,0.11290322580645161,0.7709782763027119,0.6451216977022506,0.08704593442127392,GROW,Established
ID-004104,Low Engagement Churn Risk,50.0,3602.91,0.35386168601716306,0.465426664773534,0.3116851995338421,0.1646966643141077,HARVEST,Mature
ID-004105,Low Engagement Churn Risk,63.0,3851.2,0.35386168601716306,0.5063183302569928,0.33316459207827365,0.17916665800613427,RETAIN,Established
ID-004106,Low Engagement Churn Risk,70.0,5806.0,0.35386168601716306,0.8327417293766861,0.5022729594948215,0.29467539237408225,RETAIN,Established
ID-004107,Low Engagement Churn Risk,78.0,4217.57,0.35386168601716306,0.564816129490274,0.3648590020283456,0.19986678787111667,RETAIN,Established
ID-004108,Stable Value Seekers,111.0,1900.22,0.07004310344827586,0.16101093284111884,0.23659413613295546,0.011277705425293882,HARVEST,Established
ID-004109,At-Risk New Customers,81.0,3187.84,0.11290322580645161,0.39045861138719296,0.37862107837978787,0.04408403676952179,HARVEST,Established
ID-004110,Stable Value Seekers,91.0,6524.78,0.07004310344827586,0.9314212693454493,0.8123926111490171,0.06523963632268771,GROW,Established
ID-004111,Low Engagement Churn Risk,60.0,1134.67,0.35386168601716306,0.02413744143120829,0.09815950033585759,0.008541315720987892,HARVEST,Mature
ID-004112,High Value Loyalists,101.0,2412.18,0.21428571428571427,0.2548629845236405,0.25375326220200023,0.05461349668363724,HARVEST,Established
ID-004113,At-Risk New Customers,87.0,3725.63,0.11290322580645161,0.4838137157461309,0.44249461963087516,0.05462412919714381,HARVEST,Established
ID-004114,At-Risk New Customers,93.0,6024.12,0.11290322580645161,0.8693738463722845,0.7154872298136818,0.09815511168719342,GROW,Established
ID-004115,High Value Loyalists,78.0,2182.47,0.21428571428571427,0.2138293340905864,0.22958853906341956,0.045820571590839944,HARVEST,Established
ID-004116,Stable Value Seekers,103.0,7311.81,0.07004310344827586,0.9862274598892518,0.9103847820348724,0.06907843199655318,GROW,Established
ID-004117,Stable Value Seekers,101.0,4905.5,0.07004310344827586,0.6856453215959109,0.6107779808654855,0.048024726189368754,HARVEST,Established
ID-004118,High Value Loyalists,102.0,4187.58,0.21428571428571427,0.5605565810024138,0.4405193997677836,0.1201192673576601,HARVEST,Established
ID-004119,At-Risk New Customers,80.0,3615.49,0.11290322580645161,0.46755643901746413,0.4294132461702404,0.05278863021164917,HARVEST,Established
ID-004120,Low Engagement Churn Risk,63.0,2710.14,0.35386168601716306,0.30441573193241517,0.23445229735537298,0.10772106415175317,HARVEST,Established
ID-004121,Stable Value Seekers,101.0,2336.1,0.07004310344827586,0.24094845946329688,0.29086503742734904,0.016876777871890406,HARVEST,Established
ID-004122,High Value Loyalists,98.0,5240.72,0.21428571428571427,0.7418713616356666,0.5513062028071151,0.15897243463621427,GROW,Established
ID-004123,Stable Value Seekers,84.0,2223.45,0.07004310344827586,0.2200766718727815,0.2768391196728904,0.015414853094537495,HARVEST,Established
ID-004124,Stable Value Seekers,108.0,5478.71,0.07004310344827586,0.7796393582280279,0.6821476774126072,0.05460836022071316,GROW,Established
ID-004125,High Value Loyalists,69.0,3436.18,0.21428571428571427,0.4346159307113446,0.36147463477570874,0.09313198515243097,HARVEST,Established
ID-004126,High Value Loyalists,69.0,3862.85,0.21428571428571427,0.5083061195513275,0.4063588906702637,0.1089227399038559,HARVEST,Established
ID-004127,Low Engagement Churn Risk,70.0,3230.35,0.35386168601716306,0.39911969331250885,0.2794552970554765,0.1412331675982174,HARVEST,Established
ID-004128,High Value Loyalists,79.0,4844.36,0.21428571428571427,0.6755643901746415,0.5096104574620807,0.14476379789456603,HARVEST,Established
ID-004129,At-Risk New Customers,87.0,1510.64,0.11290322580645161,0.09143830753940083,0.1794193390645838,0.010323679883480739,HARVEST,Established
ID-004130,Stable Value Seekers,101.0,5729.0,0.07004310344827586,0.8202470538122959,0.7133109881517413,0.05745264924331814,GROW,Established
ID-004131,Low Engagement Churn Risk,63.0,3762.24,0.35386168601716306,0.49013204600312366,0.32546872530654447,0.17343895216970706,HARVEST,Established
ID-004132,High Value Loyalists,92.0,2504.76,0.21428571428571427,0.2707652988783189,0.2634923683278537,0.05802113547392548,HARVEST,Established
ID-004133,Stable Value Seekers,111.0,5604.37,0.07004310344827586,0.8010790856169246,0.6977934548207322,0.056110065264116486,GROW,Established
ID-004134,Stable Value Seekers,103.0,3573.2,0.07004310344827586,0.4594632968905296,0.4448948896602901,0.03218223523478925,HARVEST,Established
ID-004135,Low Engagement Churn Risk,73.0,5564.6,0.35386168601716306,0.7951157177339202,0.48138961598430663,0.2813609884560717,RETAIN,Established
ID-004136,At-Risk New Customers,89.0,3606.82,0.11290322580645161,0.4659946045719154,0.4283835066759268,0.05261229406457109,HARVEST,Established
ID-004137,At-Risk New Customers,79.0,2590.66,0.11290322580645161,0.2836859292914951,0.3076937622074449,0.03202905653291074,HARVEST,Established
ID-004138,Stable Value Seekers,96.0,2939.79,0.07004310344827586,0.3438875479199205,0.3660297625865958,0.024086951093528913,HARVEST,Established
ID-004139,Low Engagement Churn Risk,42.0,3015.14,0.35386168601716306,0.35837001277864544,0.2608376319481943,0.12681341693984374,HARVEST,Mature
ID-004140,Low Engagement Churn Risk,73.0,5157.21,0.35386168601716306,0.7262530171801789,0.4461465948047345,0.2569931171344298,RETAIN,Established
ID-004141,Low Engagement Churn Risk,85.0,6098.18,0.35386168601716306,0.8804486724407213,0.5275492449418069,0.3115570516814466,RETAIN,Established
ID-004142,At-Risk New Customers,74.0,5428.6,0.11290322580645161,0.7704103365043306,0.6447570725295235,0.0869818121859728,GROW,Established
ID-004143,High Value Loyalists,103.0,3875.18,0.21428571428571427,0.510151923896067,0.40765596540057014,0.10931826940630007,HARVEST,Established
ID-004144,Low Engagement Churn Risk,48.0,2574.63,0.35386168601716306,0.28127218514837427,0.22272942295972312,0.09953144966633537,HARVEST,Mature
ID-004145,Stable Value Seekers,95.0,5255.85,0.07004310344827586,0.7442851057787875,0.6543996434067603,0.05213203865907455,GROW,Established
ID-004146,Low Engagement Churn Risk,83.0,6083.58,0.35386168601716306,0.8788868379951725,0.5262862092531013,0.311004378311265,RETAIN,Established
ID-004147,Stable Value Seekers,81.0,2970.38,0.07004310344827586,0.3495669459037342,0.36983848716812173,0.024484753754033105,HARVEST,Established
ID-004148,High Value Loyalists,96.0,3001.94,0.21428571428571427,0.35581428368592927,0.3157940402186705,0.07624591793269912,HARVEST,Established
ID-004149,Stable Value Seekers,89.0,2057.51,0.07004310344827586,0.1899758625585688,0.25617812728784944,0.01330649899386527,HARVEST,Established
ID-004150,Stable Value Seekers,104.0,1816.81,0.07004310344827586,0.1459605281840125,0.2262088560628321,0.010223528374957772,HARVEST,Established
ID-004151,At-Risk New Customers,92.0,5331.54,0.11290322580645161,0.7572057361919636,0.6332292160914519,0.0854909702152217,GROW,Established
ID-004152,Low Engagement Churn Risk,75.0,4560.87,0.35386168601716306,0.6251597330682948,0.3945576425716753,0.22122007717358638,RETAIN,Established
ID-004153,Stable Value Seekers,104.0,4039.14,0.07004310344827586,0.5361351696720148,0.5029085258654608,0.03755257115159586,HARVEST,Established
ID-004154,Low Engagement Churn Risk,73.0,2661.22,0.35386168601716306,0.2963225898054806,0.23022026270527193,0.10485721123353958,HARVEST,Established
ID-004155,At-Risk New Customers,84.0,1460.4,0.11290322580645161,0.08320318046287094,0.1734523134366349,0.009393907471614461,HARVEST,Established
ID-004156,Low Engagement Churn Risk,73.0,5623.98,0.35386168601716306,0.8039187846088315,0.48652653784700073,0.28447605654254965,RETAIN,Established
ID-004157,Low Engagement Churn Risk,78.0,4859.41,0.35386168601716306,0.678262104216953,0.4203841271268912,0.24001097175975974,RETAIN,Established
ID-004158,High Value Loyalists,104.0,5972.64,0.21428571428571427,0.8598608547493966,0.6283017370006196,0.18425589744629925,GROW,Established
ID-004159,High Value Loyalists,96.0,2039.64,0.21428571428571427,0.18713616356666193,0.21456330112913952,0.04010060647857041,HARVEST,Established
ID-004160,Stable Value Seekers,107.0,4623.49,0.07004310344827586,0.6375124236830896,0.5756652505864365,0.04465334864159571,HARVEST,Established
ID-004161,High Value Loyalists,85.0,1038.24,0.21428571428571427,0.010648871219650717,0.10921937291106167,0.0022819009756394394,HARVEST,Established
ID-004162,At-Risk New Customers,87.0,2669.69,0.11290322580645161,0.29703251455345736,0.3170801880708366,0.03353592906248712,HARVEST,Established
ID-004163,High Value Loyalists,79.0,3921.65,0.21428571428571427,0.5188130058213829,0.4125444538610197,0.11117421553315347,HARVEST,Established
ID-004164,Stable Value Seekers,108.0,4939.33,0.07004310344827586,0.6914667045293199,0.6149901140002689,0.04843247391638555,HARVEST,Established
ID-004165,High Value Loyalists,91.0,1995.44,0.21428571428571427,0.17833309669175068,0.20991360907078221,0.038214235005375144,HARVEST,Established
ID-004166,Low Engagement Churn Risk,73.0,3047.44,0.35386168601716306,0.3641913957120545,0.26363188213622096,0.1288733813196114,HARVEST,Established
ID-004167,At-Risk New Customers,87.0,1429.55,0.11290322580645161,0.07723981257986653,0.16978824614717983,0.008720624000952673,HARVEST,Established
ID-004168,Stable Value Seekers,96.0,5906.04,0.07004310344827586,0.8506318330256992,0.7353540283581271,0.05958089347701557,GROW,Established
ID-004169,Stable Value Seekers,111.0,2271.3,0.07004310344827586,0.22660797955416725,0.28279686636220114,0.01587232615411732,HARVEST,Established
ID-004170,Low Engagement Churn Risk,55.0,800.38,0.35386168601716306,0.0008519096975720574,0.06924030852918794,0.0003014582019172197,HARVEST,Mature
ID-004171,Low Engagement Churn Risk,83.0,4390.39,0.35386168601716306,0.5949169388044867,0.3798095381736944,0.2105183110055251,RETAIN,Established
ID-004172,High Value Loyalists,93.0,5540.02,0.21428571428571427,0.7905721993468693,0.5827915610212859,0.169408328431472,GROW,Established
ID-004173,Stable Value Seekers,91.0,2390.35,0.07004310344827586,0.2503194661365895,0.2976196405181558,0.017533152261722324,HARVEST,Established
ID-004174,Stable Value Seekers,84.0,5410.49,0.07004310344827586,0.7678546074116144,0.6736536862079097,0.05378291970016695,GROW,Established
ID-004175,Low Engagement Churn Risk,73.0,3810.08,0.35386168601716306,0.49964503762601165,0.3296073299193988,0.17680523542444934,HARVEST,Established
ID-004176,Low Engagement Churn Risk,75.0,5226.1,0.35386168601716306,0.7386057077949737,0.4521062200509623,0.2613642610622295,RETAIN,Established
ID-004177,At-Risk New Customers,96.0,3384.02,0.11290322580645161,0.42645179610961237,0.4019214583099433,0.04814778343173043,HARVEST,Established
ID-004178,High Value Loyalists,96.0,3830.1,0.21428571428571427,0.5026267215675139,0.4029137002876573,0.10770572605018154,HARVEST,Established
ID-004179,Low Engagement Churn Risk,57.0,3717.07,0.35386168601716306,0.48274882862416585,0.3215611005079945,0.17082631441975785,HARVEST,Mature
ID-004180,Stable Value Seekers,93.0,1805.43,0.07004310344827586,0.14368876899048702,0.22479194577392186,0.010064407310756094,HARVEST,Established
ID-004181,Low Engagement Churn Risk,73.0,3154.32,0.35386168601716306,0.3840692886554025,0.27287799545189556,0.1359074060310132,HARVEST,Established
ID-004182,At-Risk New Customers,92.0,1338.43,0.11290322580645161,0.059917648729234704,0.15896588597164835,0.006764895824268434,HARVEST,Established
ID-004183,High Value Loyalists,79.0,1313.57,0.21428571428571427,0.055374130342183726,0.13818316735512337,0.011865885073325083,HARVEST,Established
ID-004184,Stable Value Seekers,101.0,2418.52,0.07004310344827586,0.25599886412040324,0.30112705377286597,0.01793095492222652,HARVEST,Established
ID-004185,Stable Value Seekers,116.0,7505.71,0.07004310344827586,0.9938946471674003,0.9345270408239494,0.06961546558823385,GROW,Established
ID-004186,At-Risk New Customers,92.0,1743.2,0.11290322580645161,0.13467272469118274,0.20704058667676115,0.015204985045778696,HARVEST,Established
ID-004187,Stable Value Seekers,108.0,5572.89,0.07004310344827586,0.7968195371290643,0.6938739173958732,0.055811713268738336,GROW,Established
ID-004188,Low Engagement Churn Risk,78.0,2147.38,0.35386168601716306,0.20744001135879597,0.18576832720633651,0.073405072166843,HARVEST,Established
ID-004189,At-Risk New Customers,95.0,4390.07,0.11290322580645161,0.594632968905296,0.521410433887132,0.06713598036027536,HARVEST,Established
ID-004190,Low Engagement Churn Risk,85.0,4761.99,0.35386168601716306,0.6623597898622746,0.4119563917300629,0.23438375199063832,RETAIN,Established
ID-004191,Stable Value Seekers,116.0,5978.14,0.07004310344827586,0.8607127644469686,0.7443311137562317,0.06028699319941051,GROW,Established
ID-004192,Low Engagement Churn Risk,70.0,3477.68,0.35386168601716306,0.4422831179894931,0.3008516406779109,0.1565070498286899,HARVEST,Established
ID-004193,At-Risk New Customers,84.0,3537.7,0.11290322580645161,0.4534999290075252,0.42017409562091435,0.051201604887946395,HARVEST,Established
ID-004194,High Value Loyalists,79.0,5333.2,0.21428571428571427,0.7574897060911543,0.5610347892676781,0.16231922273381877,GROW,Established
ID-004195,Low Engagement Churn Risk,73.0,5796.95,0.35386168601716306,0.8304699701831606,0.5014900503864116,0.2938715038356363,RETAIN,Established
ID-004196,Low Engagement Churn Risk,75.0,4588.22,0.35386168601716306,0.6308391310521084,0.3969236717556546,0.22322979851970118,RETAIN,Established
ID-004197,Low Engagement Churn Risk,67.0,5304.76,0.35386168601716306,0.7520942780065313,0.45891104109709774,0.26613734925925214,RETAIN,Established
ID-004198,Low Engagement Churn Risk,70.0,2888.7,0.35386168601716306,0.3373562402385347,0.24989939684682927,0.11937744795921901,HARVEST,Established
ID-004199,Stable Value Seekers,104.0,5824.35,0.07004310344827586,0.8352974584694023,0.7251829034459059,0.05850682629365425,GROW,Established
ID-004200,High Value Loyalists,89.0,3379.44,0.21428571428571427,0.42552889393724264,0.35550577668993516,0.09118476298655198,HARVEST,Established
ID-004201,Stable Value Seekers,108.0,4107.55,0.07004310344827586,0.548203890387619,0.5114261737445777,0.03839790180516727,HARVEST,Established
ID-004202,At-Risk New Customers,96.0,3069.0,0.11290322580645161,0.3691608689478915,0.36450640231240244,0.04167945294572969,HARVEST,Established
ID-004203,At-Risk New Customers,75.0,2733.47,0.11290322580645161,0.30910123526906147,0.32465536511205034,0.03489852656263597,HARVEST,Established
ID-004204,Low Engagement Churn Risk,73.0,3041.25,0.35386168601716306,0.3637654408632685,0.2630963896079273,0.1287226522186528,HARVEST,Established
ID-004205,High Value Loyalists,79.0,4877.56,0.21428571428571427,0.6813857731080506,0.5131029863384939,0.14601123709458227,HARVEST,Established
ID-004206,Low Engagement Churn Risk,85.0,2836.19,0.35386168601716306,0.326281414170098,0.24535679383217668,0.11545849133429514,HARVEST,Established
ID-004207,High Value Loyalists,92.0,6789.3,0.21428571428571427,0.9559846656254437,0.7142116355612103,0.20485385691973793,GROW,Established
ID-004208,Low Engagement Churn Risk,58.0,3080.37,0.35386168601716306,0.37129064319182165,0.26648063317930815,0.13138553300225492,HARVEST,Mature
ID-004209,Stable Value Seekers,111.0,4350.7,0.07004310344827586,0.5879596762743149,0.5417004915607926,0.04118252042869662,HARVEST,Established
ID-004210,Low Engagement Churn Risk,78.0,4716.9,0.35386168601716306,0.6556864972312935,0.40805568767501266,0.23202232940895343,RETAIN,Established
ID-004211,Stable Value Seekers,104.0,6264.69,0.07004310344827586,0.9025983245775948,0.7800091140450919,0.06322078782062894,GROW,Established
ID-004212,High Value Loyalists,69.0,3585.19,0.21428571428571427,0.46159307113445974,0.37714998802493566,0.09891280095738422,HARVEST,Established
ID-004213,Stable Value Seekers,101.0,4307.69,0.07004310344827586,0.5802924889961664,0.5363453675251133,0.04064548683701596,HARVEST,Established
ID-004214,High Value Loyalists,92.0,6277.2,0.21428571428571427,0.9045151213971319,0.6603404296090656,0.19382466887081395,GROW,Established
ID-004215,Low Engagement Churn Risk,75.0,6144.8,0.35386168601716306,0.8869799801221071,0.5315823082162899,0.3138682312294786,RETAIN,Established
ID-004216,Stable Value Seekers,116.0,1797.34,0.07004310344827586,0.14283685929291495,0.22378466947890568,0.010004736911680464,HARVEST,Established
ID-004217,Low Engagement Churn Risk,69.0,3232.04,0.35386168601716306,0.3998296180604856,0.27960149776190885,0.1414843827664818,HARVEST,Established
ID-004218,Stable Value Seekers,104.0,5153.85,0.07004310344827586,0.7252591225330115,0.6416997445079163,0.0507993997463855,GROW,Established
ID-004219,At-Risk New Customers,76.0,1287.68,0.11290322580645161,0.051114581854323445,0.15293828743226925,0.005771001177101034,HARVEST,Established
ID-004220,High Value Loyalists,56.0,4174.17,0.21428571428571427,0.5580008519096976,0.4391087126523408,0.11957161112350663,HARVEST,Mature
ID-004221,Stable Value Seekers,109.0,6516.98,0.07004310344827586,0.9302853897486867,0.8114214424096936,0.06516007579058689,GROW,Established
ID-004222,High Value Loyalists,96.0,2438.34,0.21428571428571427,0.2591225330115008,0.25650520664196924,0.055526257073893026,HARVEST,Established
ID-004223,High Value Loyalists,86.0,2682.5,0.21428571428571427,0.2995882436461735,0.28219002141501287,0.06419748078132288,HARVEST,Established
ID-004224,Stable Value Seekers,84.0,4050.36,0.07004310344827586,0.5384069288655402,0.5043055147443336,0.03771169221579753,HARVEST,Established
ID-004225,At-Risk New Customers,92.0,4923.77,0.11290322580645161,0.6891949453357944,0.5847982041426321,0.07781233253791227,HARVEST,Established
ID-004226,Stable Value Seekers,116.0,1824.05,0.07004310344827586,0.14752236262956125,0.22711029986702455,0.010332924106596423,HARVEST,Established
ID-004227,High Value Loyalists,116.0,3680.96,0.21428571428571427,0.47678546074116146,0.38722467147355294,0.10216831301596316,HARVEST,Established
ID-004228,High Value Loyalists,79.0,2009.82,0.21428571428571427,0.18081783330966916,0.21142633693954188,0.038746678566357676,HARVEST,Established
ID-004229,Low Engagement Churn Risk,78.0,5298.82,0.35386168601716306,0.7511003833593639,0.4583971758922408,0.26578564802368204,RETAIN,Established
ID-004230,High Value Loyalists,87.0,6037.94,0.21428571428571427,0.871219650717024,0.6351710784352517,0.186689925153648,GROW,Established
ID-004231,At-Risk New Customers,91.0,4406.04,0.11290322580645161,0.5974726678972029,0.5233071974077997,0.06745659153678096,HARVEST,Established
ID-004232,At-Risk New Customers,91.0,4535.3,0.11290322580645161,0.6203322447820531,0.5386594611949947,0.07003751150765115,HARVEST,Established
ID-004233,High Value Loyalists,93.0,2822.52,0.21428571428571427,0.32329973022859576,0.29691965675463267,0.06927851362041337,HARVEST,Established
ID-004234,Low Engagement Churn Risk,78.0,1637.26,0.35386168601716306,0.11458185432344171,0.1416382062801398,0.04054612815786605,HARVEST,Established
ID-004235,Stable Value Seekers,84.0,2859.05,0.07004310344827586,0.3309669175067443,0.35597692104647166,0.02318195004088187,HARVEST,Established
ID-004236,Stable Value Seekers,116.0,3306.43,0.07004310344827586,0.41289223342325715,0.41167967368730357,0.028920253418654864,HARVEST,Established
ID-004237,High Value Loyalists,91.0,4135.61,0.21428571428571427,0.5518954990770978,0.43505232971636204,0.11826332123080666,HARVEST,Established
